index,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significance
BCIN_04g06970,0.9786559926350815,-0.7650481380363151,1.775870675623199,-0.43080171801803074,0.6666125502725309,0.7937071434549072,NOT_SIGNIFICANT
BCIN_04g06980,0.3084306251908018,-1.6282547114973542,3.8135294789683445,-0.42696791003641016,0.6694027009930392,,NOT_SIGNIFICANT
BCIN_04g06990,98.24412446825227,0.2747374538779343,0.4632048809991676,0.5931229681459854,0.5530988603265907,0.7073688001406938,NOT_SIGNIFICANT
BCIN_05g00005,0.0,,,,,,NOT_SIGNIFICANT
BCIN_05g00008,82.064203556556,-0.09325133342298525,0.27213195504903864,-0.342669545758348,0.7318470760217395,0.8390702455548594,NOT_SIGNIFICANT
BCIN_05g00010,1760.6449109141229,-3.094431993752408,0.9662835211291408,-3.20240584268315,0.0013628484491529655,0.005923553483085382,DOWN
BCIN_05g00020,404.14387852707574,0.1953249767699871,0.2123390823360323,0.9198729438835952,0.3576391591546999,0.5375083734040621,NOT_SIGNIFICANT
BCIN_05g00030,22.710277685429578,-3.2117143586387393,0.7163179300399095,-4.48364367824745,7.337915490880196e-06,5.467523539699489e-05,DOWN
BCIN_05g00040,0.0,,,,,,NOT_SIGNIFICANT
BCIN_05g00050,3.829478295122062,-0.6202306445812471,0.9811540004333119,-0.6321440307100941,0.527292765966376,0.6863639862943028,NOT_SIGNIFICANT
BCIN_05g00060,664.0542588925705,-0.04300655044471286,0.13879514430176557,-0.3098563041312807,0.7566702327021759,0.8545813060004693,NOT_SIGNIFICANT
BCIN_05g00070,709.6510000384025,-0.34285282508243753,0.16104653725326926,-2.1289052899240626,0.033262097035780605,0.08966996535178375,NOT_SIGNIFICANT
BCIN_05g00080,3923.302756487735,-0.122997779809179,0.14916998056156516,-0.824547803426277,0.409628365545066,0.5883316122170721,NOT_SIGNIFICANT
BCIN_05g00090,4022.8184827464174,-0.909696820867978,0.21184377317056324,-4.294187208115612,1.753344827764625e-05,0.00012148328923490938,DOWN
BCIN_05g00100,282.6716069573758,0.16195592818322427,0.4132752089575041,0.39188396659882335,0.6951439502026961,0.8142536642736093,NOT_SIGNIFICANT
BCIN_05g00110,809.3397340752,0.6640013538807509,0.17535636818341555,3.7865824934640115,0.0001527334057155639,0.0008552159785246237,UP
BCIN_05g00120,1035.6194075362337,1.146050504787587,0.19573456820141724,5.855125721115668,4.766493057694714e-09,5.901023163515236e-08,UP
BCIN_05g00130,1558.1537442338515,-0.24956938828717604,0.1375995957767091,-1.8137363476864194,0.06971832629122499,0.1616810753390162,NOT_SIGNIFICANT
BCIN_05g00140,2072.8810488947734,-0.13224913782594616,0.12017847277246554,-1.100439494486954,0.2711406785171738,0.4444450580786382,NOT_SIGNIFICANT
